timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901639.635998,1111,0.341,100,110,0.026,5.749,0.150,298.49039602279663
1650901639.980352,1111,0.341,100,115,0.027,5.791,0.150,298.8347499370575
1650901640.3244789,1111,0.342,100,120,0.027,5.884,0.150,299.17887687683105
1650901640.668255,1111,0.341,100,125,0.029,5.791,0.170,299.52265310287476
1650901641.007574,1111,0.342,100,130,0.026,5.795,0.150,299.86197209358215
1650901641.352173,1111,0.341,100,135,0.026,5.801,0.150,300.20657110214233
1650901641.6960351,1111,0.342,100,140,0.029,5.805,0.170,300.5504331588745
1650901642.040262,1111,0.341,100,145,0.026,5.973,0.150,300.8946599960327
1650901642.3850482,1111,0.342,100,150,0.026,5.802,0.150,301.2394461631775
1650901642.729293,1111,0.341,100,155,0.027,5.799,0.150,301.5836911201477
1650901643.073079,1111,0.342,100,160,0.027,5.795,0.150,301.92747712135315
1650901643.416299,1111,0.341,100,165,0.026,5.790,0.150,302.2706971168518
1650901643.756187,1111,0.342,100,170,0.026,5.780,0.150,302.61058497428894
1650901644.1001332,1111,0.341,100,175,0.027,5.775,0.150,302.95453119277954
1650901644.445184,1111,0.342,100,180,0.025,5.764,0.140,303.2995820045471
1650901646.591071,1111,2.143,105,0,0.021,5.063,0.100,305.4454689025879
1650901646.9312031,1111,0.340,105,5,0.022,5.081,0.100,305.7856011390686
1650901647.274224,1111,0.339,105,10,0.021,5.070,0.100,306.1286220550537
1650901647.614491,1111,0.340,105,15,0.021,5.036,0.100,306.4688889980316
1650901647.95826,1111,0.340,105,20,0.021,5.020,0.120,306.81265807151794
1650901648.302625,1111,0.340,105,25,0.022,4.991,0.130,307.15702295303345
1650901648.642814,1111,0.340,105,30,0.022,5.321,0.120,307.497211933136
1650901648.9874701,1111,0.340,105,35,0.022,5.268,0.120,307.84186816215515
1650901649.330255,1111,0.340,105,40,0.025,5.220,0.130,308.18465304374695
1650901649.670635,1111,0.340,105,45,0.021,5.143,0.120,308.52503299713135
1650901650.0141902,1111,0.341,105,50,0.017,4.831,0.090,308.8685882091522
1650901650.355765,1111,0.340,105,55,0.019,4.801,0.090,309.2101631164551
1650901650.698835,1111,0.341,105,60,0.017,4.774,0.090,309.5532329082489
1650901651.042924,1111,0.340,105,65,0.020,4.883,0.100,309.8973219394684
1650901651.383289,1111,0.340,105,70,0.022,5.331,0.120,310.2376871109009
1650901651.7266839,1111,0.340,105,75,0.025,5.576,0.140,310.581081867218
1650901652.066765,1111,0.340,105,80,0.022,5.426,0.130,310.9211630821228
1650901652.4105961,1111,0.340,105,85,0.025,5.519,0.130,311.2649941444397
1650901652.754106,1111,0.340,105,90,0.025,5.586,0.140,311.60850405693054
1650901653.0941482,1111,0.340,105,95,0.026,5.643,0.150,311.94854617118835
1650901653.4396129,1111,0.340,105,100,0.025,5.674,0.140,312.29401087760925
1650901653.7830641,1111,0.341,105,105,0.027,5.724,0.150,312.63746213912964
1650901654.126983,1111,0.341,105,110,0.027,5.741,0.150,312.98138093948364
1650901654.4717891,1111,0.341,105,115,0.026,5.759,0.150,313.32618713378906
1650901654.810476,1111,0.341,105,120,0.029,5.775,0.170,313.66487407684326
1650901655.154722,1111,0.341,105,125,0.027,5.780,0.150,314.0091199874878
1650901655.4981802,1111,0.341,105,130,0.026,5.790,0.150,314.352578163147
1650901655.8429492,1111,0.341,105,135,0.027,5.898,0.150,314.69734716415405
1650901656.186629,1111,0.341,105,140,0.027,5.796,0.150,315.0410270690918
1650901656.5310059,1111,0.341,105,145,0.029,5.802,0.170,315.38540387153625
1650901656.874333,1111,0.341,105,150,0.027,5.802,0.150,315.72873091697693
1650901657.219188,1111,0.341,105,155,0.027,5.798,0.150,316.07358598709106
1650901657.5632188,1111,0.341,105,160,0.029,5.795,0.170,316.41761684417725
1650901657.9026299,1111,0.341,105,165,0.027,5.791,0.150,316.7570278644562
1650901658.2473862,1111,0.343,105,170,0.026,5.779,0.150,317.10178422927856
1650901658.590501,1111,0.341,105,175,0.026,5.770,0.150,317.44489908218384
1650901658.934578,1111,0.342,105,180,0.027,5.768,0.150,317.7889759540558
1650901661.080985,1111,2.143,110,0,0.020,5.051,0.100,319.93538308143616
1650901661.421636,1111,0.339,110,5,0.020,5.065,0.100,320.276034116745
