timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873932.171809,1111,0.341,150,55,-0.004,1.885,0.010,440.7377059459686
1635873932.5160131,1111,0.342,150,60,-0.001,1.881,0.000,441.0819101333618
1635873932.855726,1111,0.341,150,65,-0.004,1.879,0.010,441.4216229915619
1635873933.199104,1111,0.342,150,70,-0.004,1.886,0.010,441.7650010585785
1635873933.543843,1111,0.341,150,75,-0.003,1.878,0.000,442.1097400188446
1635873933.887866,1111,0.342,150,80,-0.003,1.861,0.000,442.4537630081177
1635873934.232759,1111,0.341,150,85,-0.004,1.849,0.010,442.7986559867859
1635873934.575695,1111,0.341,150,90,-0.004,1.845,0.010,443.14159202575684
1635873934.919811,1111,0.341,150,95,-0.003,1.837,0.000,443.48570799827576
1635873935.260462,1111,0.341,150,100,-0.003,1.836,0.000,443.8263590335846
1635873935.608196,1111,0.342,150,105,-0.004,1.835,0.010,444.1740930080414
1635873935.952523,1111,0.342,150,110,-0.003,1.832,0.000,444.5184199810028
1635873936.29665,1111,0.343,150,115,-0.003,1.825,0.000,444.86254692077637
1635873936.640127,1111,0.342,150,120,-0.003,1.820,0.000,445.2060239315033
1635873936.984204,1111,0.342,150,125,-0.004,1.822,0.010,445.5501010417938
1635873937.329141,1111,0.342,150,130,-0.003,1.815,0.000,445.8950378894806
1635873937.673263,1111,0.342,150,135,-0.004,1.816,0.010,446.23916006088257
1635873938.016187,1111,0.343,150,140,-0.003,1.817,0.000,446.582083940506
1635873938.360141,1111,0.342,150,145,-0.004,1.822,0.010,446.9260380268097
1635873938.7087219,1111,0.343,150,150,-0.005,1.814,0.010,447.27461886405945
1635873939.052444,1111,0.342,150,155,-0.003,1.810,0.000,447.6183409690857
1635873939.3965251,1111,0.343,150,160,-0.004,1.805,0.010,447.96242213249207
1635873939.740254,1111,0.342,150,165,-0.004,1.814,0.010,448.3061509132385
1635873940.084337,1111,0.343,150,170,-0.004,1.810,0.010,448.65023398399353
1635873940.428683,1111,0.342,150,175,-0.003,1.807,0.000,448.9945800304413
1635873940.773598,1111,0.344,150,180,-0.003,1.811,0.000,449.3394949436188
1635873942.918647,1111,2.144,155,0,-0.001,1.874,0.000,451.4845440387726
1635873943.262772,1111,0.341,155,5,-0.004,1.893,0.010,451.8286690711975
1635873943.607296,1111,0.340,155,10,-0.004,1.888,0.010,452.1731929779053
1635873943.946943,1111,0.341,155,15,-0.003,1.888,0.000,452.5128400325775
1635873944.290605,1111,0.341,155,20,-0.001,1.888,0.000,452.8565020561218
1635873944.635971,1111,0.341,155,25,-0.001,1.888,0.000,453.201868057251
1635873944.979187,1111,0.341,155,30,-0.003,1.895,0.000,453.5450839996338
1635873945.323858,1111,0.341,155,35,-0.001,1.894,0.000,453.88975501060486
1635873945.667619,1111,0.342,155,40,-0.001,1.889,0.000,454.2335159778595
1635873946.010714,1111,0.341,155,45,-0.003,1.891,0.000,454.5766110420227
1635873946.350934,1111,0.342,155,50,-0.003,1.890,0.000,454.9168310165405
1635873946.694752,1111,0.341,155,55,-0.004,1.890,0.010,455.26064896583557
1635873947.0390558,1111,0.342,155,60,-0.004,1.891,0.010,455.6049528121948
1635873947.38326,1111,0.341,155,65,-0.004,1.885,0.010,455.949156999588
1635873947.728129,1111,0.341,155,70,-0.003,1.885,0.000,456.29402589797974
1635873948.072352,1111,0.341,155,75,-0.005,1.881,0.000,456.6382489204407
1635873948.410816,1111,0.341,155,80,-0.003,1.876,0.000,456.9767129421234
1635873948.755386,1111,0.341,155,85,-0.001,1.871,0.000,457.3212831020355
1635873949.0997481,1111,0.341,155,90,-0.001,1.871,0.000,457.6656451225281
