timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955773.118015,1111,0.340,60,65,-0.001,2.031,0.000,180.27531504631042
1635955773.45758,1111,0.340,60,70,-0.003,2.023,0.000,180.61488008499146
1635955773.801147,1111,0.340,60,75,-0.003,2.019,0.000,180.9584469795227
1635955774.141494,1111,0.341,60,80,-0.003,2.010,0.000,181.2987940311432
1635955774.485294,1111,0.340,60,85,-0.001,2.003,0.010,181.6425940990448
1635955774.825243,1111,0.340,60,90,-0.001,1.994,0.000,181.98254299163818
1635955775.168912,1111,0.340,60,95,-0.003,1.976,0.000,182.3262119293213
1635955775.5141492,1111,0.340,60,100,-0.004,1.979,0.010,182.67144918441772
1635955775.857367,1111,0.341,60,105,-0.001,1.985,0.000,183.01466703414917
1635955776.1976142,1111,0.341,60,110,-0.004,2.013,0.010,183.354914188385
1635955776.541888,1111,0.342,60,115,-0.001,1.994,0.000,183.6991879940033
1635955776.8861198,1111,0.341,60,120,0.000,1.987,0.000,184.04341983795166
1635955777.230525,1111,0.341,60,125,-0.001,1.984,0.000,184.38782501220703
1635955777.5743868,1111,0.341,60,130,-0.003,1.985,0.000,184.73168683052063
1635955777.9138298,1111,0.341,60,135,-0.003,2.024,0.000,185.07112979888916
1635955778.257504,1111,0.341,60,140,-0.001,2.023,0.000,185.414803981781
1635955778.6023,1111,0.341,60,145,-0.001,1.999,0.000,185.75959992408752
1635955778.9457788,1111,0.341,60,150,-0.001,1.994,0.000,186.1030788421631
1635955779.289464,1111,0.341,60,155,-0.001,1.992,0.000,186.44676399230957
1635955779.634319,1111,0.342,60,160,-0.003,2.031,0.000,186.7916190624237
1635955779.974775,1111,0.341,60,165,-0.001,2.035,0.000,187.13207507133484
1635955780.3180192,1111,0.342,60,170,-0.001,2.011,0.000,187.47531914710999
1635955780.661545,1111,0.341,60,175,-0.001,1.997,0.000,187.81884503364563
1635955781.006974,1111,0.341,60,180,-0.003,2.004,0.000,188.16427397727966
1635955783.152338,1111,2.143,65,0,-0.001,2.074,0.000,190.30963802337646
1635955783.493021,1111,0.339,65,5,-0.003,2.076,0.000,190.6503210067749
1635955783.835947,1111,0.340,65,10,-0.003,2.074,0.000,190.99324703216553
1635955784.175864,1111,0.340,65,15,-0.001,2.060,0.000,191.3331639766693
1635955784.520822,1111,0.340,65,20,-0.003,2.050,0.000,191.67812204360962
1635955784.860806,1111,0.341,65,25,-0.001,2.040,0.000,192.01810598373413
1635955785.204459,1111,0.340,65,30,-0.001,2.027,0.000,192.36175894737244
1635955785.543784,1111,0.341,65,35,-0.003,2.016,0.000,192.7010838985443
1635955785.8879979,1111,0.340,65,40,-0.003,2.010,0.000,193.04529786109924
1635955786.232243,1111,0.340,65,45,-0.001,2.003,0.000,193.38954305648804
1635955786.572586,1111,0.341,65,50,0.000,2.020,0.000,193.72988605499268
1635955786.916091,1111,0.338,65,55,-0.001,1.996,0.000,194.07339096069336
1635955787.257377,1111,0.340,65,60,-0.001,1.997,0.000,194.41467690467834
1635955787.6006021,1111,0.340,65,65,-0.001,2.031,0.000,194.75790214538574
1635955787.9414499,1111,0.340,65,70,-0.003,2.036,0.000,195.09874987602234
1635955788.285097,1111,0.341,65,75,-0.001,2.037,0.000,195.44239687919617
1635955788.62846,1111,0.340,65,80,-0.003,2.035,0.000,195.78575992584229
1635955788.968009,1111,0.340,65,85,-0.001,2.030,0.000,196.12530899047852
1635955789.313067,1111,0.340,65,90,-0.001,2.024,0.000,196.47036695480347
1635955789.652448,1111,0.340,65,95,-0.003,2.017,0.000,196.80974793434143
1635955789.996514,1111,0.341,65,100,-0.003,2.011,0.000,197.15381407737732
1635955790.341556,1111,0.341,65,105,-0.004,1.985,0.010,197.49885606765747
1635955790.684586,1111,0.342,65,110,-0.003,2.016,0.000,197.84188604354858
1635955791.0251,1111,0.341,65,115,-0.001,2.021,0.000,198.18239998817444
1635955791.369311,1111,0.341,65,120,0.000,2.014,0.000,198.52661108970642
1635955791.713608,1111,0.340,65,125,-0.003,2.007,0.000,198.87090802192688
1635955792.057245,1111,0.341,65,130,-0.004,1.992,0.010,199.21454501152039
1635955792.40179,1111,0.341,65,135,-0.003,1.992,0.000,199.5590898990631
1635955792.7414231,1111,0.341,65,140,-0.003,2.029,0.000,199.89872312545776
1635955793.084936,1111,0.342,65,145,-0.001,2.017,0.000,200.24223589897156
1635955793.429544,1111,0.341,65,150,-0.003,2.014,0.000,200.58684396743774
1635955793.7737322,1111,0.342,65,155,-0.003,1.996,0.000,200.93103218078613
1635955794.1171598,1111,0.341,65,160,-0.004,2.003,0.010,201.2744598388672
1635955794.460753,1111,0.341,65,165,-0.001,2.045,0.000,201.61805295944214
1635955794.805897,1111,0.341,65,170,-0.003,2.024,0.000,201.96319699287415
1635955795.1454341,1111,0.341,65,175,-0.001,2.019,0.000,202.30273413658142
1635955795.4899552,1111,0.341,65,180,-0.003,2.009,0.000,202.64725518226624
1635955797.635277,1111,2.143,70,0,-0.001,2.082,0.000,204.79257702827454
1635955797.975135,1111,0.340,70,5,-0.001,2.076,0.000,205.13243508338928
1635955798.319259,1111,0.339,70,10,-0.001,2.057,0.000,205.4765589237213
1635955798.660223,1111,0.340,70,15,-0.003,2.062,0.000,205.8175230026245
1635955799.004328,1111,0.341,70,20,-0.003,2.052,0.000,206.1616280078888
1635955799.34397,1111,0.340,70,25,-0.001,2.044,0.000,206.50127005577087
1635955799.6876411,1111,0.340,70,30,-0.001,2.032,0.000,206.8449411392212
1635955800.03171,1111,0.340,70,35,-0.001,2.023,0.000,207.18900990486145
1635955800.372311,1111,0.340,70,40,-0.003,2.016,0.000,207.52961111068726
1635955800.71531,1111,0.341,70,45,-0.001,2.010,0.000,207.8726100921631
1635955801.055325,1111,0.340,70,50,0.000,2.006,0.000,208.21262502670288
1635955801.400482,1111,0.339,70,55,-0.001,2.004,0.000,208.55778193473816
1635955801.7396202,1111,0.340,70,60,-0.003,2.004,0.000,208.8969202041626
1635955802.083541,1111,0.340,70,65,-0.001,2.006,0.000,209.24084091186523
1635955802.427337,1111,0.341,70,70,-0.003,2.011,0.000,209.584636926651
1635955802.7682219,1111,0.340,70,75,-0.001,2.015,0.000,209.92552185058594
1635955803.11192,1111,0.340,70,80,-0.001,2.047,0.000,210.26922011375427
1635955803.4519382,1111,0.340,70,85,-0.001,2.045,0.000,210.6092381477356
1635955803.79565,1111,0.340,70,90,0.000,2.040,0.000,210.95295000076294
1635955804.136532,1111,0.339,70,95,-0.001,2.035,0.000,211.29383206367493
1635955804.480017,1111,0.340,70,100,-0.001,2.029,0.000,211.63731694221497
1635955804.8243499,1111,0.341,70,105,-0.001,2.019,0.010,211.98164987564087
1635955805.168213,1111,0.341,70,110,-0.003,1.996,0.000,212.32551288604736
1635955805.507516,1111,0.341,70,115,-0.001,1.999,0.000,212.66481590270996
1635955805.852501,1111,0.342,70,120,-0.003,2.036,0.000,213.0098009109497
1635955806.196121,1111,0.341,70,125,-0.001,2.025,0.000,213.3534209728241
1635955806.5407948,1111,0.342,70,130,-0.001,2.020,0.000,213.69809484481812
1635955806.8845,1111,0.341,70,135,-0.001,1.996,0.000,214.04180002212524
1635955807.2279282,1111,0.341,70,140,-0.003,2.035,0.000,214.38522815704346
1635955807.572924,1111,0.341,70,145,-0.003,2.042,0.000,214.73022389411926
1635955807.912968,1111,0.341,70,150,0.000,2.032,0.000,215.0702679157257
1635955808.25633,1111,0.340,70,155,-0.001,2.025,0.000,215.4136300086975
1635955808.600022,1111,0.341,70,160,-0.001,2.010,0.000,215.7573220729828
1635955808.944055,1111,0.342,70,165,-0.004,2.009,0.000,216.10135507583618
1635955809.2881448,1111,0.341,70,170,-0.004,2.050,0.010,216.4454448223114
1635955809.628587,1111,0.342,70,175,-0.001,2.039,0.000,216.78588700294495
1635955809.972406,1111,0.341,70,180,0.000,2.034,0.000,217.1297059059143
1635955812.11844,1111,2.142,75,0,-0.003,2.034,0.000,219.27573990821838
1635955812.459378,1111,0.340,75,5,-0.001,2.031,0.000,219.61667799949646
1635955812.798351,1111,0.339,75,10,-0.005,2.023,0.010,219.95565104484558
1635955813.1430159,1111,0.341,75,15,-0.003,2.019,0.000,220.3003158569336
1635955813.487494,1111,0.340,75,20,-0.003,2.017,0.000,220.64479398727417
