timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873777.9041548,1111,0.341,95,135,-0.004,1.841,0.01,286.47005176544184
1635873778.248461,1111,0.341,95,140,-0.004,1.841,0.01,286.81435799598694
1635873778.592824,1111,0.341,95,145,-0.003,1.841,0.0,287.1587209701538
1635873778.932828,1111,0.341,95,150,-0.003,1.84,0.0,287.4987249374389
1635873779.2760398,1111,0.341,95,155,-0.003,1.84,0.0,287.84193682670593
1635873779.621377,1111,0.341,95,160,-0.003,1.8459999999999999,0.0,288.187273979187
1635873779.964663,1111,0.342,95,165,-0.004,1.844,0.01,288.53056001663214
1635873780.3083498,1111,0.341,95,170,-0.003,1.84,0.0,288.8742468357086
1635873780.652176,1111,0.342,95,175,-0.004,1.84,0.01,289.2180728912353
1635873780.997906,1111,0.341,95,180,-0.003,1.841,0.0,289.56380295753485
1635873783.1396632,1111,2.1430000000000002,100,0,-0.003,1.859,0.0,291.70556020736694
1635873783.483048,1111,0.341,100,5,-0.003,1.854,0.0,292.04894495010376
1635873783.8231301,1111,0.34,100,10,-0.003,1.854,0.0,292.38902711868286
1635873784.167413,1111,0.342,100,15,-0.004,1.8519999999999999,0.01,292.7333099842072
1635873784.5115411,1111,0.341,100,20,-0.004,1.8519999999999999,0.01,293.0774378776551
1635873784.855963,1111,0.342,100,25,-0.004,1.8519999999999999,0.01,293.4218599796295
1635873785.1992364,1111,0.341,100,30,-0.004,1.8519999999999999,0.01,293.7651331424713
1635873785.5432498,1111,0.341,100,35,-0.003,1.8519999999999999,0.0,294.1091468334198
1635873785.886644,1111,0.341,100,40,-0.004,1.8519999999999999,0.01,294.4525408744812
1635873786.226684,1111,0.341,100,45,-0.003,1.851,0.0,294.7925808429718
1635873786.571101,1111,0.341,100,50,-0.003,1.851,0.0,295.1369979381561
1635873786.9145381,1111,0.341,100,55,-0.004,1.851,0.01,295.48043489456177
1635873787.259565,1111,0.341,100,60,-0.004,1.85,0.01,295.82546210288996
1635873787.603648,1111,0.341,100,65,-0.001,1.849,0.0,296.16954493522644
1635873787.9474971,1111,0.342,100,70,-0.003,1.849,0.0,296.5133938789368
1635873788.291411,1111,0.341,100,75,-0.003,1.849,0.0,296.8573079109192
1635873788.6319091,1111,0.342,100,80,-0.005,1.8459999999999999,0.01,297.1978061199188
1635873788.975351,1111,0.341,100,85,-0.004,1.8459999999999999,0.01,297.5412480831146
1635873789.319794,1111,0.342,100,90,-0.004,1.845,0.01,297.8856909275055
1635873789.6627169,1111,0.341,100,95,-0.004,1.844,0.01,298.22861385345465
1635873790.0073051,1111,0.341,100,100,-0.004,1.845,0.01,298.57320189476013
1635873790.3514938,1111,0.342,100,105,-0.004,1.844,0.01,298.91739082336426
1635873790.6958618,1111,0.34299999999999997,100,110,-0.003,1.8419999999999999,0.0,299.26175904273987
1635873791.040408,1111,0.342,100,115,-0.004,1.841,0.01,299.6063051223755
1635873791.3831491,1111,0.34299999999999997,100,120,-0.001,1.84,0.0,299.9490461349488
1635873791.72861,1111,0.342,100,125,-0.003,1.84,0.0,300.29450702667236
1635873792.076917,1111,0.34299999999999997,100,130,-0.003,1.839,0.0,300.64281392097473
1635873792.420753,1111,0.342,100,135,-0.004,1.8419999999999999,0.01,300.98664999008184
1635873792.764084,1111,0.34299999999999997,100,140,-0.003,1.839,0.0,301.32998085021967
1635873793.108083,1111,0.342,100,145,-0.003,1.837,0.0,301.6739799976349
1635873793.451966,1111,0.34299999999999997,100,150,-0.003,1.839,0.0,302.01786303520197
1635873793.7957962,1111,0.342,100,155,-0.001,1.839,0.0,302.36169290542597
1635873794.139599,1111,0.34299999999999997,100,160,-0.004,1.844,0.0,302.7054960727692
1635873794.484653,1111,0.342,100,165,-0.001,1.84,0.0,303.0505499839782
1635873794.828924,1111,0.34299999999999997,100,170,-0.004,1.8359999999999999,0.01,303.3948209285736
1635873795.1759448,1111,0.342,100,175,-0.003,1.837,0.0,303.7418420314789
1635873795.5203679,1111,0.34299999999999997,100,180,-0.003,1.839,0.0,304.0862650871277
1635873797.6666288,1111,2.144,105,0,-0.005,1.86,0.01,306.23252606391907
1635873798.006352,1111,0.341,105,5,-0.004,1.86,0.01,306.5722489356994
1635873798.3504794,1111,0.34,105,10,-0.004,1.861,0.01,306.91637611389166
1635873798.694106,1111,0.341,105,15,-0.004,1.86,0.01,307.26000308990484
1635873799.038048,1111,0.341,105,20,-0.001,1.86,0.0,307.6039450168609
1635873799.3823428,1111,0.341,105,25,-0.003,1.859,0.0,307.94823980331415
1635873799.7234602,1111,0.341,105,30,-0.004,1.857,0.01,308.2893571853637
1635873800.0666802,1111,0.341,105,35,-0.003,1.857,0.0,308.6325769424438
1635873800.411479,1111,0.342,105,40,-0.003,1.859,0.0,308.97737598419184
1635873800.7546618,1111,0.341,105,45,-0.003,1.857,0.0,309.32055878639216
1635873801.0986292,1111,0.342,105,50,-0.003,1.8559999999999999,0.0,309.6645262241364
1635873801.443788,1111,0.341,105,55,-0.001,1.8559999999999999,0.0,310.00968503952026
1635873801.7830288,1111,0.342,105,60,-0.004,1.8559999999999999,0.01,310.3489260673523
1635873802.126497,1111,0.341,105,65,-0.004,1.855,0.01,310.69239401817316
